City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
2077895,Alice Springs,AU,-23.7,133.8833,42.35,75,0,5.75
3445026,Vila Velha,BR,-20.3297,-40.2925,77.95,78,0,14.97
2334802,Katsina,NG,12.9894,7.6006,90.25,41,100,8.93
5879898,Badger,US,64.8,-147.5333,67.96,68,75,9.22
1516048,Khovd,MN,48.0056,91.6419,66.54,50,100,1.7
2202064,Nadi,FJ,-17.8,177.4167,73.4,73,40,10.36
2961123,Tralee,IE,52.2704,-9.7026,57.78,92,68,9.28
241423,Bel Ombre,SC,-4.6167,55.4167,78.64,78,40,6.91
5850248,Lihue,US,21.9789,-159.3672,83.53,68,100,18.41
2315728,Gemena,CD,3.25,19.7667,72.41,95,100,2.55
2128975,Nemuro,JP,43.3236,145.575,56.08,95,100,2.48
363417,Dongola,SD,19.1667,30.4833,96.21,11,88,7.72
7280414,Cole Harbour,CA,44.6724,-63.4751,75.81,84,20,13.8
2119447,Yuzhno-Kurilsk,RU,44.0306,145.8556,56.95,91,99,1.07
3663524,Manaquiri,BR,-3.3167,-60.35,90.05,49,86,1.74
6149996,Smithers,CA,54.7804,-127.1743,68.32,42,75,4.61
4482916,Oak Island,US,33.9166,-78.1611,90.19,69,0,6.91
963516,Queenstown,ZA,-31.8976,26.8753,59.05,29,0,14.92
5226534,Brookings,US,44.3114,-96.7984,77.67,47,20,10.36
259289,Corinth,GR,37.9407,22.9573,84.88,44,0,1.36
2198148,Suva,FJ,-18.1416,178.4415,69.28,94,75,8.05
3639107,Juan Griego,VE,11.0817,-63.9655,87.93,74,81,17.27
7306520,Rongelap,MH,11.1635,166.8941,82.38,80,88,14.61
7522183,Atafu Village,TK,-8.5421,-172.5159,82.54,76,100,10.63
1006984,East London,ZA,-33.0153,27.9116,63.25,83,19,14.56
1529484,Kumul,CN,42.8,93.45,84.0,25,96,10.04
3455580,Padre Bernardo,BR,-15.35,-48.5,80.29,28,92,3.85
777073,Vadsø,NO,70.0744,29.7487,60.96,82,0,5.75
5964378,Grand Falls-Windsor,CA,48.9332,-55.6649,87.51,67,63,4.0
2208425,Zuwārah,LY,32.9312,12.082,81.88,58,0,5.77
3489854,Kingston,JM,17.997,-76.7936,86.23,75,75,23.02
3347019,Mossamedes,AO,-15.1961,12.1522,68.05,63,0,4.14
109470,Al Jawf,SA,29.5,38.75,86.95,13,0,6.06
2209055,Waddān,LY,29.1614,16.139,85.15,43,0,18.07
3081818,Witnica,PL,52.6732,14.8977,60.85,58,20,3.96
1847947,Shingū,JP,33.7333,135.9833,77.27,89,100,6.08
3381041,Mana,GF,5.6592,-53.7767,79.84,86,65,8.99
3381303,Kourou,GF,5.1552,-52.6478,84.25,85,39,10.31
1528053,Kerben,KG,40.2951,72.1863,75.7,22,23,7.09
2524765,Ficarazzi,IT,38.0897,13.4681,85.15,70,0,1.99
2022064,Kirovskiy,RU,45.0917,133.5136,67.35,96,72,1.14
1020641,Beaufort West,ZA,-32.3567,22.583,52.7,67,0,12.95
5519648,Crane,US,31.3974,-102.3501,104.95,12,0,19.86
3386177,Trairi,BR,-3.2778,-39.2689,79.29,78,9,13.04
3164565,Vercelli,IT,45.3231,8.4153,83.39,89,3,6.44
1809461,Guiyang,CN,26.5833,106.7167,68.49,100,100,4.47
3026644,La Passe,FR,45.5549,-0.8967,67.08,71,0,11.48
577881,Beloretsk,RU,53.9631,58.3981,53.15,97,57,1.21
6453350,Lillehammer,NO,61.1146,10.4674,49.33,73,15,3.44
1299154,Prome,MM,18.8167,95.2167,78.76,78,93,3.6
2038139,Changtu,CN,42.7788,124.0955,67.08,89,0,5.39
2092164,Lorengau,PG,-2.0226,147.2712,80.08,80,65,4.29
2140466,La Foa,NC,-21.7108,165.8276,68.63,81,98,4.47
2078025,Adelaide,AU,-34.9333,138.6,44.44,68,0,10.36
3471451,Arraial do Cabo,BR,-22.9661,-42.0278,71.46,83,100,10.36
1803331,Linxia Chengguanzhen,CN,35.6003,103.2064,58.1,69,1,4.23
2244991,Tambacounda,SN,13.7539,-13.7586,87.85,70,75,2.3
3946147,Caleta de Carquín,PE,-11.0925,-77.6267,70.29,71,15,11.01
1694484,Pasuquin,PH,18.3328,120.6177,76.95,100,75,2.3
3521108,Progreso,MX,21.2833,-89.6667,98.11,71,80,18.39
4026082,Lázaro Cárdenas,MX,17.9583,-102.2,89.82,61,100,13.29
55223,Las Khorey,SO,11.1595,48.1967,91.4,50,0,9.33
2438974,Tchin Tabaradèn,NE,15.8969,5.7985,101.37,18,97,6.71
3983805,Santa Rosalía,MX,27.3167,-112.2833,93.25,47,19,9.86
2098329,Daru,PG,-9.0763,143.2092,74.71,87,45,8.9
2063036,Port Lincoln,AU,-34.7333,135.8667,49.8,83,83,14.67
1262089,Nakūr,IN,29.9167,77.3,78.46,88,96,6.35
4720060,Port Isabel,US,26.0734,-97.2086,98.22,49,0,18.41
2013894,Ust'-Ordynskiy,RU,52.805,104.7508,53.31,86,52,0.92
2037078,Hailar,CN,49.2,119.7,65.08,88,92,11.7
109353,Al Kharj,SA,24.155,47.3346,100.98,9,8,10.51
562245,Gadzhiyevo,RU,69.2551,33.3362,58.53,77,100,6.58
3489460,Montego Bay,JM,18.4712,-77.9188,87.6,66,20,16.11
3995010,Nazareno,MX,25.3833,-103.4167,93.51,17,0,8.68
1813325,Dazhou,CN,31.2159,107.5009,74.23,88,86,3.22
7670994,Kayangel,PW,8.0823,134.7173,80.67,81,100,16.02
1529376,Korla,CN,41.7597,86.1469,79.3,35,1,12.73
2033824,Xilin Hot,CN,43.9667,116.0333,68.29,57,99,4.85
1264976,Leh,IN,34.1667,77.5833,68.13,41,100,7.14
1705084,Lunas,PH,10.6402,123.7525,78.82,81,86,2.42
6092122,Oakville,CA,43.4501,-79.6829,78.49,46,76,6.91
4726521,San Patricio,US,28.017,-97.5169,95.65,40,0,17.6
2033370,Yingkou,CN,40.6648,122.2283,73.78,72,1,11.59
567047,Darovskoy,RU,58.77,47.9564,60.73,76,41,3.44
1633419,Padang,ID,-0.9492,100.3543,76.75,90,96,5.75
986717,Kruisfontein,ZA,-34.0033,24.7314,58.89,86,70,28.99
3419842,Sisimiut,GL,66.9395,-53.6735,48.47,97,100,3.49
1519843,Rudnyy,KZ,52.9594,63.1206,61.03,90,20,7.25
7306529,Wotho,MH,10.1657,166.0102,83.43,77,19,12.39
2036237,Langxiang,CN,46.95,128.8833,62.26,98,47,0.92
2946206,Borkum,DE,53.5809,6.6915,63.95,66,100,2.15
1028918,Pemba,MZ,-12.974,40.5178,75.9,83,20,9.22
5383777,Pleasanton,US,37.6624,-121.8747,80.06,42,0,10.36
2214846,Misratah,LY,32.3754,15.0925,82.56,71,0,9.82
3430443,Necochea,AR,-38.5473,-58.7368,43.18,46,13,6.73
1486913,Vorgashor,RU,67.5833,63.95,59.5,88,96,4.99
2643044,Margate,GB,51.3813,1.3862,65.25,66,58,1.99
6324733,St. John's,CA,47.5649,-52.7093,80.26,79,75,21.85
779683,Hammerfest,NO,70.6634,23.6821,50.45,100,75,0.0
964432,Port Alfred,ZA,-33.5906,26.891,60.19,89,78,7.0
1337613,Kulhudhuffushi,MV,6.6221,73.07,82.15,78,100,13.31
5746545,Portland,US,45.5234,-122.6762,80.8,44,20,10.36
2027786,Amga,RU,60.8953,131.9608,61.0,94,65,4.79
2018735,Nyurba,RU,63.2842,118.3319,50.14,79,6,4.76
3356213,Khorixas,NA,-20.3667,14.9667,61.41,19,0,6.51
2303611,Esim,GH,4.8699,-2.2405,76.39,91,100,10.29
1791779,Wanning,CN,18.8003,110.3967,80.76,92,96,5.37
5848280,Kapaa,US,22.0752,-159.319,80.91,74,100,18.41
478297,Usogorsk,RU,63.4106,48.6872,62.46,77,31,1.14
3354077,Opuwo,NA,-18.0607,13.84,58.68,25,0,7.61
2664855,Värnamo,SE,57.186,14.04,55.27,78,91,9.42
504269,Pudozh,RU,61.8099,36.5345,61.45,69,100,2.33
1159716,Sarakhs,IR,36.5449,61.1577,82.76,35,1,12.82
2191562,Dunedin,NZ,-45.8742,170.5036,47.43,70,100,8.41
2082038,Kolonia Town,FM,6.964,158.206,80.6,89,75,0.0
3461576,Ibirama,BR,-27.0569,-49.5178,52.66,99,100,2.46
1720681,Calamba,PH,14.2117,121.1653,79.2,90,74,2.06
187725,Maralal,KE,1.0968,36.698,58.73,65,6,3.27
878362,Kitangari,TZ,-10.65,39.3333,64.06,97,13,5.95
5855927,Hilo,US,19.7297,-155.09,77.88,88,100,10.36
1650213,Banjarmasin,ID,-3.3244,114.591,77.14,94,12,2.48
303022,Özalp,TR,38.6548,43.993,58.33,61,6,5.23
522745,Nema,RU,57.5067,50.5011,59.86,87,24,4.0
3470177,Bela Vista,BR,-22.1089,-56.5211,60.06,61,100,4.85
3333250,Heverlee,BE,50.8646,4.6938,66.67,60,0,3.44
5847504,Kailua-Kona,US,19.6406,-155.9956,83.05,69,0,8.05
2274895,Monrovia,LR,6.3005,-10.7969,78.57,85,100,10.31
6173864,Vernon,CA,50.2581,-119.2691,80.17,29,0,4.61
2886242,Cologne,DE,50.9333,6.95,69.03,56,0,5.75
933759,Ghanzi,BW,-21.5667,21.7833,54.01,27,0,6.22
934479,Grand Gaube,MU,-20.0064,57.6608,71.38,71,3,1.99
172503,As Safīrah,SY,36.077,37.3725,82.4,27,0,10.4
7288345,Sogndal,NO,61.2283,7.1003,53.98,71,100,10.36
1653316,Savannakhet,LA,16.566,104.751,75.45,95,100,7.23
1136575,Khulm,AF,36.6974,67.6983,88.72,24,0,7.99
5554428,Ketchikan,US,55.3422,-131.6461,59.47,88,100,13.8
1255619,Srīvardhan,IN,18.0333,73.0167,77.13,93,100,14.88
2110394,Funafuti,TV,-8.5243,179.1942,86.0,79,40,7.7
2483761,Reggane,DZ,26.7158,0.1714,100.18,7,7,9.78
5431716,Montrose,US,38.4166,-108.2673,82.36,13,96,15.99
2026895,Belogorsk,RU,50.9158,128.4611,69.48,67,0,4.32
3450083,Santa Maria,BR,-29.6842,-53.8069,52.9,58,20,11.5
136399,Delījān,IR,33.9905,50.6838,80.2,38,2,6.02
3533462,Acapulco de Juárez,MX,16.8634,-99.8901,87.62,74,100,6.91
5954718,Flin Flon,CA,54.7682,-101.865,69.64,56,100,6.91
2093685,Kokopo,PG,-4.352,152.2633,77.72,83,75,9.93
2108857,Gizo Government Station,SB,-8.103,156.8419,80.98,83,100,12.01
3452483,Prado,BR,-17.3411,-39.2208,73.0,83,1,8.08
1072849,Ankazobe,MG,-18.3167,47.1167,53.02,93,4,5.95
1505187,Kaa-Khem,RU,51.6833,94.7333,58.55,61,0,4.12
5850027,Lā‘ie,US,21.6477,-157.9253,83.03,69,30,7.0
87205,Darnah,LY,32.767,22.6367,79.79,75,0,20.0
5881150,Taulaga,AS,-11.0553,-171.0883,81.82,76,100,9.55
527529,Menzelinsk,RU,55.7271,53.1026,59.59,87,25,1.79
2282006,San-Pédro,CI,4.7485,-6.6363,76.53,84,100,8.28
3439189,Capitán Bado,PY,-23.2667,-55.5333,58.6,65,99,4.56
2022304,Khorinsk,RU,52.1657,109.7726,52.81,84,2,6.15
2136150,Luganville,VU,-15.5333,167.1667,76.12,86,100,13.73
2178753,Kirakira,SB,-10.4544,161.9205,80.87,86,100,6.22
108048,As Sulayyil,SA,20.4607,45.5779,93.45,9,7,0.51
2230285,Bankim,CM,6.083,11.4905,69.26,96,87,0.74
315498,Heraclea,TR,37.5133,34.0467,71.17,28,0,4.12
4275261,McPherson,US,38.3708,-97.6642,103.41,23,34,8.19
1076227,Andovoranto,MG,-18.95,49.1,68.25,88,67,6.91
3465329,Coruripe,BR,-10.1256,-36.1756,74.46,87,16,10.18
4742143,Williamson,US,30.6502,-97.6003,104.92,30,0,5.01
155093,Makungu,TZ,-8.7333,35.2833,55.94,76,6,3.13
3985344,San Miguel de Allende,MX,20.9167,-100.75,84.2,31,32,3.0
5445194,Colby,US,39.3958,-101.0524,75.25,78,75,5.75
1801722,Lüshunkou,CN,38.8,121.2667,73.62,83,0,4.54
554318,Kalevala,RU,65.2,31.1667,54.52,90,29,3.67
1803616,Xishan,CN,27.6667,113.5,77.09,96,99,2.44
1695546,Pandan,PH,14.0453,124.1694,78.26,85,55,0.65
1735799,Simanggang,MY,1.2472,111.4528,78.78,94,60,0.0
3899539,Antofagasta,CL,-23.65,-70.4,63.68,68,15,7.07
2012938,Yerofey Pavlovich,RU,53.9667,121.9667,62.42,98,100,0.49
1266668,Khonsa,IN,27.0167,95.5667,68.83,97,35,3.65
1272140,Dwārka,IN,22.2394,68.9678,82.36,83,100,19.64
3413604,Selfoss,IS,63.9331,-20.9971,59.04,65,6,10.56
2156643,Mount Gambier,AU,-37.8333,140.7667,36.46,94,71,5.7
1486910,Vorkuta,RU,67.5,64.0,59.9,86,97,5.84
6053316,Levuka,CA,50.1834,-105.4011,76.73,33,75,33.38
2493222,I-n-Salah,DZ,27.1935,2.4607,97.45,8,5,10.47
5134295,Rome,US,43.2128,-75.4557,79.2,68,40,8.05
1270396,Howrah,IN,22.5892,88.3103,82.4,94,40,5.75
3625929,Tucupita,VE,9.0622,-62.051,91.31,48,56,6.91
2019951,Mirny,RU,62.5353,113.9611,54.46,63,100,4.63
916246,Kabompo,ZM,-13.5927,24.2008,55.54,44,0,4.47
3389134,Santo Antônio,BR,-6.3106,-35.4789,75.88,78,83,12.66
1670310,Puli,TW,23.9664,120.9695,72.21,88,98,4.76
3374083,Bathsheba,BB,13.2167,-59.5167,84.81,84,20,13.8
3863419,Calchaquí,AR,-29.8877,-60.287,52.12,44,37,7.0
1525798,Balqash,KZ,46.8481,74.995,76.46,41,0,10.27
973709,Mossel Bay,ZA,-34.1831,22.146,53.53,70,62,25.17
2033536,Yakeshi,CN,49.2833,120.7333,62.22,92,54,4.68
3162639,Askøy,NO,60.4092,5.226,54.48,41,75,2.3
1644605,Galesong,ID,-5.3166,119.3661,73.42,81,10,6.58
739598,Sinop Province,TR,41.7711,34.8709,61.47,50,54,3.74
1853371,Ryōtsu-minato,JP,38.0833,138.4333,72.72,94,100,7.34
1502060,Krasnoural'sk,RU,58.3638,60.0407,60.22,100,100,2.3
2019912,Mogocha,RU,53.7333,119.7667,61.9,99,100,1.05
2185964,North Shore,NZ,-36.8,174.75,52.27,84,100,5.26
3468720,Buritizeiro,BR,-17.3511,-44.9622,79.75,31,30,4.14
477940,Ust-Tsilma,RU,65.441,52.1498,63.34,69,82,0.89
1540711,Muravlenko,RU,63.7898,74.523,64.69,62,72,7.56
6453319,Harstad,NO,68.799,16.5293,51.91,98,100,3.0
88562,At Tāj,LY,24.2049,23.2857,87.31,19,5,11.48
2094342,Kavieng,PG,-2.5744,150.7967,81.73,78,78,8.3
3407151,Arês,BR,-6.1944,-35.1603,77.09,83,22,13.11
1511057,Bakchar,RU,57.0186,82.0711,58.64,79,99,2.8
2215210,Al Burayqah,LY,30.4062,19.5739,81.0,76,0,21.9
2399371,Makokou,GA,0.5738,12.8642,71.47,95,99,3.11
2963848,Greystones,IE,53.1408,-6.0631,60.75,89,27,9.84
553190,Kandalaksha,RU,67.162,32.4123,56.08,86,85,2.42
1625958,Sungailiat,ID,-1.85,106.1333,79.61,82,66,10.8
63344,Cadale,SO,2.7603,46.3222,77.16,85,42,19.26
2068110,Kununurra,AU,-15.7667,128.7333,75.18,41,100,4.61
3440777,Rocha,UY,-34.4833,-54.3333,42.91,76,8,6.26
2110418,Yaren,NR,-0.5472,166.916,82.65,73,100,4.0
5162097,Massillon,US,40.7967,-81.5215,80.49,41,75,9.22
962367,Richards Bay,ZA,-28.783,32.0377,65.97,43,0,8.79
3664659,Carauari,BR,-4.8828,-66.8958,90.9,48,80,3.38
5666648,Missoula,US,47.0166,-113.8009,72.01,29,0,9.95
479561,Ufa,RU,54.775,56.0375,60.17,91,24,3.11
1636426,Manggar,ID,-2.8833,108.2667,81.72,78,84,15.14
2017487,Raychikhinsk,RU,49.7838,129.4121,66.74,79,2,2.44
2478216,Tamanghasset,DZ,22.785,5.5228,89.51,9,0,9.22
371827,Kurmuk,SD,10.55,34.2833,73.6,75,85,3.49
1726449,Basco,PH,20.4487,121.9702,84.34,78,100,11.9
1500933,Labytnangi,RU,66.6572,66.4183,60.91,72,62,5.82
3863379,Caleta Olivia,AR,-46.4393,-67.5281,36.57,58,100,3.76
1274040,Chittaurgarh,IN,24.8833,74.6333,82.78,75,98,4.47
5380437,Pacific Grove,US,36.6177,-121.9166,60.55,84,0,11.5
2018571,Olyokminsk,RU,60.3736,120.4264,53.1,84,100,1.25
1571067,Phan Rang-Thap Cham,VN,11.5667,108.9833,80.91,74,100,6.93
7601774,Bikenibeu Village,KI,1.3673,173.1241,84.16,84,75,0.0
5110365,Broome,US,42.2506,-75.833,79.7,60,20,5.75
3869716,Tocopilla,CL,-22.092,-70.1979,70.23,65,27,7.85
1582886,Kwang Binh,VN,17.4833,106.6,79.3,84,91,6.2
3576074,Parham,AG,17.0968,-61.7705,85.03,62,75,11.5
3887127,Iquique,CL,-20.2208,-70.1431,66.24,75,19,4.5
2022083,Kirensk,RU,57.7853,108.1119,50.22,90,5,1.95
1735106,George Town,MY,5.4112,100.3354,76.95,100,40,4.61
2706982,Hedemora,SE,60.2797,15.9886,55.71,84,60,1.99
2523347,Sant'Agata di Militello,IT,38.0679,14.6327,80.46,45,0,1.32
2493456,Illizi,DZ,26.4833,8.4667,93.0,15,0,8.93
2134814,Sola,VU,-13.8833,167.55,78.01,83,87,24.18
6318165,Rio Preto da Eva,BR,-2.6994,-59.6997,86.97,54,94,2.19
3164533,Vernio,IT,44.0476,11.1505,76.01,77,0,3.33
7306523,Mejit,MH,10.2753,170.8646,82.67,82,47,13.0
1258269,Rāzole,IN,16.4833,81.8333,76.05,92,100,8.28
2026861,Berdigestyakh,RU,62.0989,126.6992,54.52,84,99,6.93
1268680,Kadi,IN,23.3,72.3333,82.26,87,100,11.86
1152953,Khanu Woralaksaburi,TH,16.0617,99.8606,77.59,82,100,0.83
2473826,Bekalta,TN,35.6174,10.9947,86.02,62,0,10.94
4034778,Leava,WF,-14.3,-178.1667,79.97,80,100,25.37
1622318,Waingapu,ID,-9.6567,120.2641,72.32,81,7,9.17
2236053,Abong Mbang,CM,3.9833,13.1833,68.95,98,87,3.0
1990589,Teluknaga,ID,-6.0989,106.6381,77.04,83,20,4.61
3451234,Rio Claro,BR,-22.4114,-47.5614,63.61,77,100,11.88
2038087,Chengde,CN,40.9725,117.9361,66.06,72,2,2.13
1503037,Kodinsk,RU,58.6881,99.1844,51.84,66,4,0.83
4592485,Red Hill,US,33.9996,-79.2581,91.42,33,0,2.48
1071296,Antalaha,MG,-14.9003,50.2788,68.41,89,43,6.96
1502422,Kosh-Agach,RU,50.0,88.6667,51.53,78,3,1.83
3668605,Santa Marta,CO,11.2408,-74.199,87.89,78,40,6.91
338345,Edd,ER,13.9297,41.6925,94.51,47,47,3.71
1246294,Galle,LK,6.0367,80.217,79.86,83,98,16.58
741160,Oltu,TR,40.5498,42.0013,55.96,82,0,2.19
3467362,Santa Terezinha,BR,-29.9002,-50.0904,53.6,73,77,7.52
3403687,Camocim,BR,-2.9022,-40.8411,81.5,69,1,15.7
4031110,Fale old settlement,TK,-9.3852,-171.2468,82.58,76,95,9.71
2034312,Ulanhot,CN,46.0833,122.0833,67.42,91,13,3.78
2112444,Kamaishi,JP,39.2667,141.8833,70.97,97,100,6.08
2449938,Ténenkou,ML,14.4572,-4.9169,96.12,32,27,6.6
2250677,Kayar,SN,14.9192,-17.1211,81.55,80,100,9.57
713513,Alushta,UA,44.6667,34.4167,74.75,61,5,6.64
